      0.00000     -3.11018     -3.11018       0.00000000000000E+00
      0.00000     -3.11018     -3.04797       0.00000000000000E+00
      0.00000     -3.11018     -2.98577       0.00000000000000E+00
      0.00000     -3.11018     -2.92357       0.00000000000000E+00
      0.00000     -3.11018     -2.86136       0.00000000000000E+00
      0.00000     -3.11018     -2.79916       0.00000000000000E+00
      0.00000     -3.11018     -2.73696       0.00000000000000E+00
      0.00000     -3.11018     -2.67475       0.00000000000000E+00
      0.00000     -3.11018     -2.61255       0.00000000000000E+00
      0.00000     -3.11018     -2.55034       0.00000000000000E+00
      0.00000     -3.11018     -2.48814       0.00000000000000E+00
      0.00000     -3.11018     -2.42594       0.00000000000000E+00
      0.00000     -3.11018     -2.36373       0.00000000000000E+00
      0.00000     -3.11018     -2.30153       0.00000000000000E+00
      0.00000     -3.11018     -2.23933       0.00000000000000E+00
      0.00000     -3.11018     -2.17712       0.00000000000000E+00
      0.00000     -3.11018     -2.11492       0.00000000000000E+00
      0.00000     -3.11018     -2.05272       0.00000000000000E+00
      0.00000     -3.11018     -1.99051       0.00000000000000E+00
      0.00000     -3.11018     -1.92831       0.00000000000000E+00
      0.00000     -3.11018     -1.86611       0.00000000000000E+00
      0.00000     -3.11018     -1.80390       0.00000000000000E+00
      0.00000     -3.11018     -1.74170       0.00000000000000E+00
      0.00000     -3.11018     -1.67950       0.00000000000000E+00
      0.00000     -3.11018     -1.61729       0.00000000000000E+00
      0.00000     -3.11018     -1.55509       0.00000000000000E+00
      0.00000     -3.11018     -1.49288       0.00000000000000E+00
      0.00000     -3.11018     -1.43068       0.00000000000000E+00
      0.00000     -3.11018     -1.36848       0.00000000000000E+00
      0.00000     -3.11018     -1.30627       0.00000000000000E+00
      0.00000     -3.11018     -1.24407       0.00000000000000E+00
      0.00000     -3.11018     -1.18187       0.00000000000000E+00
      0.00000     -3.11018     -1.11966       0.00000000000000E+00
      0.00000     -3.11018     -1.05746       0.00000000000000E+00
      0.00000     -3.11018     -0.99526       0.00000000000000E+00
      0.00000     -3.11018     -0.93305       0.00000000000000E+00
      0.00000     -3.11018     -0.87085       0.00000000000000E+00
      0.00000     -3.11018     -0.80865       0.00000000000000E+00
      0.00000     -3.11018     -0.74644       0.00000000000000E+00
      0.00000     -3.11018     -0.68424       0.00000000000000E+00
      0.00000     -3.11018     -0.62204       0.00000000000000E+00
      0.00000     -3.11018     -0.55983       0.00000000000000E+00
      0.00000     -3.11018     -0.49763       0.00000000000000E+00
      0.00000     -3.11018     -0.43542       0.00000000000000E+00
      0.00000     -3.11018     -0.37322       0.00000000000000E+00
      0.00000     -3.11018     -0.31102       0.00000000000000E+00
      0.00000     -3.11018     -0.24881       0.00000000000000E+00
      0.00000     -3.11018     -0.18661       0.00000000000000E+00
      0.00000     -3.11018     -0.12441       0.00000000000000E+00
      0.00000     -3.11018     -0.06220       0.00000000000000E+00
      0.00000     -3.11018      0.00000       0.00000000000000E+00
      0.00000     -3.11018      0.06220       0.00000000000000E+00
      0.00000     -3.11018      0.12441       0.00000000000000E+00
      0.00000     -3.11018      0.18661       0.00000000000000E+00
      0.00000     -3.11018      0.24881       0.00000000000000E+00
      0.00000     -3.11018      0.31102       0.00000000000000E+00
      0.00000     -3.11018      0.37322       0.00000000000000E+00
      0.00000     -3.11018      0.43542       0.00000000000000E+00
      0.00000     -3.11018      0.49763       0.00000000000000E+00
      0.00000     -3.11018      0.55983       0.00000000000000E+00
      0.00000     -3.11018      0.62204       0.00000000000000E+00
      0.00000     -3.11018      0.68424       0.00000000000000E+00
      0.00000     -3.11018      0.74644       0.00000000000000E+00
      0.00000     -3.11018      0.80865       0.00000000000000E+00
      0.00000     -3.11018      0.87085       0.00000000000000E+00
      0.00000     -3.11018      0.93305       0.00000000000000E+00
      0.00000     -3.11018      0.99526       0.00000000000000E+00
      0.00000     -3.11018      1.05746       0.00000000000000E+00
      0.00000     -3.11018      1.11966       0.00000000000000E+00
      0.00000     -3.11018      1.18187       0.00000000000000E+00
      0.00000     -3.11018      1.24407       0.00000000000000E+00
      0.00000     -3.11018      1.30627       0.00000000000000E+00
      0.00000     -3.11018      1.36848       0.00000000000000E+00
      0.00000     -3.11018      1.43068       0.00000000000000E+00
      0.00000     -3.11018      1.49288       0.00000000000000E+00
      0.00000     -3.11018      1.55509       0.00000000000000E+00
      0.00000     -3.11018      1.61729       0.00000000000000E+00
      0.00000     -3.11018      1.67950       0.00000000000000E+00
      0.00000     -3.11018      1.74170       0.00000000000000E+00
      0.00000     -3.11018      1.80390       0.00000000000000E+00
      0.00000     -3.11018      1.86611       0.00000000000000E+00
      0.00000     -3.11018      1.92831       0.00000000000000E+00
      0.00000     -3.11018      1.99051       0.00000000000000E+00
      0.00000     -3.11018      2.05272       0.00000000000000E+00
      0.00000     -3.11018      2.11492       0.00000000000000E+00
      0.00000     -3.11018      2.17712       0.00000000000000E+00
      0.00000     -3.11018      2.23933       0.00000000000000E+00
      0.00000     -3.11018      2.30153       0.00000000000000E+00
      0.00000     -3.11018      2.36373       0.00000000000000E+00
      0.00000     -3.11018      2.42594       0.00000000000000E+00
      0.00000     -3.11018      2.48814       0.00000000000000E+00
      0.00000     -3.11018      2.55034       0.00000000000000E+00
      0.00000     -3.11018      2.61255       0.00000000000000E+00
      0.00000     -3.11018      2.67475       0.00000000000000E+00
      0.00000     -3.11018      2.73696       0.00000000000000E+00
      0.00000     -3.11018      2.79916       0.00000000000000E+00
      0.00000     -3.11018      2.86136       0.00000000000000E+00
      0.00000     -3.11018      2.92357       0.00000000000000E+00
      0.00000     -3.11018      2.98577       0.00000000000000E+00
